dataset,sample_index,view_index,class,hflip,vflip,angle_deg,crop_x0,crop_y0,crop_x1,crop_y1,brightness_factor,contrast_factor,blur_sigma,crop_area_retained,center_retained,foreground_retained,intensity_shift,automated_preserved
bloodmnist,301,4,platelet,False,False,-5.22205924987793,0.0,1.0,26.0,27.0,0.7484564781188965,1.0043249130249023,0.0,0.8622448979591837,1.0,1.0,0.25586843490600586,True
bloodmnist,301,5,platelet,False,False,14.554676055908203,0.0,2.0,25.0,26.0,1.2392911911010742,0.9124740362167358,0.4118655025959015,0.7653061224489796,1.0,1.0,0.3268171548843384,True
bloodmnist,301,6,platelet,False,False,2.1342735290527344,2.0,0.0,27.0,26.0,0.9029209613800049,0.7938889265060425,0.11325453221797943,0.8290816326530612,1.0,1.0,0.30319011211395264,True
bloodmnist,301,7,platelet,False,True,-10.876626968383789,2.0,0.0,27.0,24.0,1.0234375,1.1394479274749756,0.0,0.7653061224489796,1.0,1.0,0.16288542747497559,True
bloodmnist,301,8,platelet,True,True,-9.673576354980469,4.0,1.0,27.0,27.0,1.0803881883621216,1.2363061904907227,0.0,0.7627551020408163,0.9904,1.0,0.31669437885284424,True
bloodmnist,301,9,platelet,True,False,11.186939239501953,2.0,0.0,26.0,25.0,0.8009462356567383,0.8119950294494629,1.5578066110610962,0.7653061224489796,1.0,1.0,0.38705873489379883,True
bloodmnist,301,10,platelet,True,False,2.592693328857422,1.0,3.0,27.0,26.0,1.2817026376724243,0.9983538389205933,0.9908257126808167,0.7627551020408163,1.0,1.0,0.28334879875183105,True
bloodmnist,301,11,platelet,True,False,5.331615447998047,2.0,1.0,26.0,26.0,1.143937349319458,0.9020029902458191,1.9396588802337646,0.7653061224489796,1.0,1.0,0.24193435907363892,True
bloodmnist,301,12,platelet,True,False,-8.688070297241211,0.0,3.0,26.0,26.0,0.840570330619812,0.8447069525718689,1.2076301574707031,0.7627551020408163,1.0,1.0,0.3147227168083191,True
bloodmnist,301,13,platelet,False,False,-4.839983940124512,0.0,2.0,26.0,26.0,0.8542582988739014,0.9879515171051025,0.10411263257265091,0.7959183673469388,1.0,1.0,0.1577901840209961,True
bloodmnist,301,14,platelet,True,False,12.15937614440918,0.0,0.0,24.0,26.0,0.7494961619377136,1.1826035976409912,1.4192062616348267,0.7959183673469388,1.0,1.0,0.4331074357032776,True
bloodmnist,301,15,platelet,False,True,13.762813568115234,3.0,2.0,27.0,27.0,1.270223617553711,1.2263965606689453,0.0,0.7653061224489796,1.0,1.0,0.49662017822265625,False
bloodmnist,312,0,basophil,True,False,-3.530078887939453,0.0,0.0,25.0,25.0,0.9451054930686951,0.707709789276123,0.2092033475637436,0.7971938775510204,1.0,1.0,0.3471847176551819,True
bloodmnist,312,1,basophil,True,False,-2.0381908416748047,1.0,1.0,27.0,24.0,1.1934432983398438,0.8552309274673462,0.0,0.7627551020408163,1.0,1.0,0.33821237087249756,True
bloodmnist,312,2,basophil,False,False,13.175403594970703,0.0,3.0,27.0,23.0,0.7383760809898376,0.750712513923645,0.0,0.6887755102040817,0.9848,1.0,0.5109114050865173,False
bloodmnist,312,3,basophil,False,False,-10.82227897644043,1.0,0.0,25.0,26.0,0.9187087416648865,0.950774610042572,1.3393535614013672,0.7959183673469388,1.0,1.0,0.1305166482925415,True
bloodmnist,312,4,basophil,True,True,-14.880568504333496,0.0,2.0,25.0,26.0,1.1050543785095215,1.220618486404419,1.3929475545883179,0.7653061224489796,1.0,1.0,0.32567286491394043,True
bloodmnist,312,5,basophil,True,False,-5.68705940246582,0.0,1.0,27.0,21.0,0.8842538595199585,0.9985864162445068,0.0,0.6887755102040817,0.908,1.0,0.11715972423553467,True
bloodmnist,312,6,basophil,True,False,-12.901180267333984,2.0,0.0,27.0,24.0,1.0416587591171265,0.8814224004745483,0.0,0.7653061224489796,0.9988,1.0,0.16023635864257812,True
bloodmnist,312,7,basophil,True,True,-11.996007919311523,2.0,1.0,27.0,27.0,1.124456524848938,0.9322855472564697,0.0,0.8290816326530612,1.0,1.0,0.19217097759246826,True
bloodmnist,312,8,basophil,True,False,3.571046829223633,1.0,0.0,24.0,26.0,0.9303541779518127,0.7434679269790649,0.9608383178710938,0.7627551020408163,1.0,1.0,0.3261778950691223,True
bloodmnist,312,9,basophil,True,False,-7.235696792602539,3.0,1.0,27.0,27.0,1.2603930234909058,0.8304023742675781,1.3064483404159546,0.7959183673469388,1.0,1.0,0.42999064922332764,True
bloodmnist,312,10,basophil,False,False,-0.5016250610351562,0.0,2.0,25.0,27.0,0.7996155619621277,1.0707975625991821,0.6605209112167358,0.7971938775510204,1.0,1.0,0.27118200063705444,True
bloodmnist,312,11,basophil,True,True,-10.97193717956543,0.0,0.0,23.0,26.0,0.8239012956619263,1.129168152809143,0.0,0.7627551020408163,1.0,1.0,0.3052668571472168,True
bloodmnist,312,12,basophil,False,False,-2.0030651092529297,0.0,0.0,23.0,25.0,0.99434894323349,1.021667242050171,0.0,0.7334183673469388,1.0,1.0,0.027318298816680908,True
bloodmnist,312,13,basophil,True,False,-3.129220962524414,0.0,2.0,26.0,25.0,0.9544824361801147,0.7340508699417114,0.0,0.7627551020408163,1.0,1.0,0.31146669387817383,True
bloodmnist,312,14,basophil,True,False,-0.6072397232055664,0.0,1.0,24.0,27.0,0.7809998393058777,1.2905631065368652,1.9917235374450684,0.7959183673469388,1.0,1.0,0.5095632672309875,False
bloodmnist,312,15,basophil,True,True,4.586467742919922,0.0,0.0,24.0,24.0,1.169474720954895,0.7687415480613708,0.0,0.7346938775510204,1.0,1.0,0.40073317289352417,True
bloodmnist,326,0,platelet,False,False,2.3732376098632812,2.0,0.0,26.0,26.0,0.765832781791687,0.9336622953414917,0.4475615322589874,0.7959183673469388,1.0,1.0,0.3005049228668213,True
bloodmnist,326,1,platelet,False,True,7.395732879638672,1.0,1.0,27.0,27.0,1.019533634185791,1.0733140707015991,0.8055073618888855,0.8622448979591837,1.0,1.0,0.09284770488739014,True
bloodmnist,326,2,platelet,False,True,-9.658584594726562,0.0,0.0,24.0,26.0,1.1523933410644531,1.130463719367981,1.077970266342163,0.7959183673469388,1.0,1.0,0.2828570604324341,True
bloodmnist,326,3,platelet,True,False,-9.836141586303711,1.0,1.0,27.0,23.0,0.7641000151634216,1.0224504470825195,0.0,0.7295918367346939,0.9904,1.0,0.2583504319190979,True
bloodmnist,326,4,platelet,False,False,-3.8209800720214844,0.0,2.0,25.0,27.0,1.0498852729797363,1.2982375621795654,1.9569344520568848,0.7971938775510204,1.0,1.0,0.34812283515930176,True
bloodmnist,326,5,platelet,True,False,9.639778137207031,1.0,1.0,27.0,23.0,0.7916633486747742,0.8372747898101807,0.0,0.7295918367346939,0.9936,1.0,0.37106186151504517,True
bloodmnist,326,6,platelet,True,True,-7.600500583648682,1.0,0.0,25.0,25.0,0.869788646697998,1.082434892654419,0.0,0.7653061224489796,1.0,1.0,0.2126462459564209,True
bloodmnist,326,7,platelet,True,True,14.791690826416016,0.0,4.0,25.0,27.0,0.8840460777282715,0.8993386030197144,0.0,0.7334183673469388,0.9828,1.0,0.21661531925201416,True
bloodmnist,326,8,platelet,False,False,14.018932342529297,1.0,0.0,27.0,25.0,1.2943682670593262,1.113131046295166,0.0,0.8290816326530612,1.0,1.0,0.4074993133544922,True
bloodmnist,326,9,platelet,False,True,-6.264322280883789,0.0,2.0,25.0,27.0,0.9592996835708618,1.0241398811340332,0.0,0.7971938775510204,1.0,1.0,0.06484019756317139,True
bloodmnist,326,10,platelet,False,True,-6.37222957611084,0.0,2.0,25.0,26.0,0.7499993443489075,0.730689525604248,0.25472405552864075,0.7653061224489796,1.0,1.0,0.5193111300468445,False
bloodmnist,326,11,platelet,True,True,3.7944183349609375,3.0,1.0,27.0,26.0,1.1213983297348022,0.8260799050331116,0.0,0.7653061224489796,1.0,1.0,0.2953184247016907,True
bloodmnist,326,12,platelet,False,False,2.8034591674804688,2.0,2.0,27.0,27.0,1.2414076328277588,0.985314130783081,0.0,0.7971938775510204,1.0,1.0,0.25609350204467773,True
bloodmnist,326,13,platelet,True,False,8.543825149536133,0.0,1.0,26.0,26.0,0.8546066284179688,0.953157901763916,0.0,0.8290816326530612,1.0,1.0,0.19223546981811523,True
bloodmnist,326,14,platelet,False,True,3.9066925048828125,2.0,1.0,26.0,26.0,1.0432372093200684,1.2295517921447754,0.0,0.7653061224489796,1.0,1.0,0.27278900146484375,True
bloodmnist,326,15,platelet,True,True,-13.059067726135254,1.0,2.0,27.0,27.0,1.0440702438354492,0.9661078453063965,0.7965389490127563,0.8290816326530612,1.0,1.0,0.07796239852905273,True
bloodmnist,336,0,erythroblast,True,True,-7.693387031555176,0.0,2.0,25.0,25.0,1.2128565311431885,0.9631844758987427,1.3162755966186523,0.7334183673469388,1.0,1.0,0.2496720552444458,True
bloodmnist,336,1,erythroblast,True,False,6.879465103149414,3.0,2.0,27.0,27.0,0.8892189264297485,0.785058319568634,1.4288482666015625,0.7653061224489796,1.0,1.0,0.32572275400161743,True
bloodmnist,336,2,erythroblast,True,True,-10.835214614868164,2.0,0.0,26.0,26.0,1.2197140455245972,0.7037335634231567,0.0,0.7959183673469388,1.0,1.0,0.5159804821014404,False
bloodmnist,336,3,erythroblast,True,True,-11.482706069946289,1.0,1.0,26.0,25.0,1.1263173818588257,0.991423487663269,0.0,0.7653061224489796,1.0,1.0,0.13489389419555664,True
bloodmnist,336,4,erythroblast,False,True,-2.334212303161621,0.0,2.0,26.0,27.0,1.20051908493042,0.8095448017120361,0.0,0.8290816326530612,1.0,1.0,0.3909742832183838,True
bloodmnist,336,5,erythroblast,False,False,-5.174297332763672,1.0,3.0,27.0,25.0,0.7997084856033325,1.1206969022750854,0.4462888538837433,0.7295918367346939,1.0,1.0,0.32098841667175293,True
bloodmnist,336,6,erythroblast,False,False,-0.14915752410888672,1.0,2.0,27.0,25.0,1.1498857736587524,0.876888632774353,1.71560537815094,0.7627551020408163,1.0,1.0,0.2729971408843994,True
bloodmnist,336,7,erythroblast,True,True,-13.888157844543457,0.0,2.0,25.0,25.0,1.0894806385040283,0.9748996496200562,1.2610690593719482,0.7334183673469388,1.0,1.0,0.11458098888397217,True
bloodmnist,336,8,erythroblast,False,False,9.597932815551758,0.0,0.0,26.0,25.0,1.1133079528808594,1.0589594841003418,0.7335991263389587,0.8290816326530612,1.0,1.0,0.17226743698120117,True
bloodmnist,336,9,erythroblast,True,False,-12.709972381591797,1.0,0.0,25.0,26.0,1.1106890439987183,1.053601861000061,1.5974249839782715,0.7959183673469388,1.0,1.0,0.1642909049987793,True
bloodmnist,336,10,erythroblast,True,False,-10.72622299194336,0.0,1.0,26.0,27.0,0.7763564586639404,0.8847425580024719,1.3181335926055908,0.8622448979591837,1.0,1.0,0.33890098333358765,True
bloodmnist,336,11,erythroblast,True,True,-14.882420539855957,3.0,0.0,27.0,26.0,0.7884886860847473,0.9686874151229858,0.0,0.7959183673469388,0.9976,1.0,0.24282389879226685,True
bloodmnist,336,12,erythroblast,True,False,4.63401985168457,0.0,1.0,23.0,27.0,0.8394995927810669,0.7182540893554688,1.3920727968215942,0.7627551020408163,1.0,1.0,0.44224631786346436,True
bloodmnist,336,13,erythroblast,False,False,-6.267748832702637,1.0,1.0,26.0,24.0,1.0232170820236206,1.1027461290359497,0.0,0.7334183673469388,1.0,1.0,0.1259632110595703,True
bloodmnist,336,14,erythroblast,False,False,-6.319525718688965,0.0,0.0,24.0,26.0,0.9830158948898315,1.0738037824630737,0.0,0.7959183673469388,1.0,1.0,0.09078788757324219,True
bloodmnist,336,15,erythroblast,True,False,-9.851533889770508,2.0,1.0,25.0,27.0,0.9829226732254028,1.05079984664917,0.0,0.7627551020408163,1.0,1.0,0.06787717342376709,True
bloodmnist,356,0,basophil,False,False,-2.6043930053710938,2.0,0.0,27.0,25.0,0.9385665655136108,0.9557814598083496,0.5701282620429993,0.7971938775510204,1.0,1.0,0.10565197467803955,True
bloodmnist,356,1,basophil,False,False,-3.9276514053344727,0.0,1.0,26.0,23.0,1.0209267139434814,0.8473190069198608,0.0,0.7295918367346939,1.0,1.0,0.1736077070236206,True
bloodmnist,356,2,basophil,False,False,-14.097014427185059,0.0,3.0,25.0,27.0,1.1506292819976807,1.1593670845031738,1.0903035402297974,0.7653061224489796,1.0,1.0,0.3099963665008545,True
bloodmnist,356,3,basophil,True,True,13.683721542358398,0.0,1.0,24.0,26.0,0.9885216951370239,0.8878930807113647,0.0,0.7653061224489796,1.0,1.0,0.12358522415161133,True
bloodmnist,356,4,basophil,False,False,5.734493255615234,0.0,1.0,25.0,27.0,0.7102236151695251,0.7132635712623596,0.0,0.8290816326530612,1.0,1.0,0.5765128135681152,False
bloodmnist,356,5,basophil,True,False,3.0385971069335938,3.0,0.0,27.0,25.0,0.900991678237915,1.0629526376724243,0.0,0.7653061224489796,1.0,1.0,0.16196095943450928,True
bloodmnist,356,6,basophil,True,False,-11.359746932983398,3.0,0.0,27.0,26.0,0.964659571647644,1.2802314758300781,0.0,0.7959183673469388,1.0,1.0,0.3155719041824341,True
bloodmnist,356,7,basophil,False,True,-5.279930114746094,0.0,1.0,25.0,27.0,1.1220331192016602,0.9287531971931458,1.648888111114502,0.8290816326530612,1.0,1.0,0.1932799220085144,True
bloodmnist,356,8,basophil,True,False,-5.737665176391602,0.0,1.0,26.0,27.0,1.054598331451416,1.171986699104309,0.0,0.8622448979591837,1.0,1.0,0.2265850305557251,True
bloodmnist,356,9,basophil,True,False,-12.176593780517578,0.0,1.0,24.0,27.0,1.2816575765609741,1.1708437204360962,0.0,0.7959183673469388,1.0,1.0,0.4525012969970703,False
bloodmnist,356,10,basophil,True,True,-10.91452407836914,1.0,1.0,27.0,24.0,0.7488254904747009,0.9850023984909058,0.0,0.7627551020408163,1.0,1.0,0.2661721110343933,True
bloodmnist,356,11,basophil,True,True,-12.793375015258789,1.0,2.0,25.0,27.0,0.8382364511489868,1.184489130973816,0.782404363155365,0.7653061224489796,1.0,1.0,0.3462526798248291,True
bloodmnist,356,12,basophil,True,False,-9.87552547454834,0.0,0.0,26.0,22.0,1.1423052549362183,1.1661720275878906,0.5691497921943665,0.7295918367346939,0.96,1.0,0.3084772825241089,True
bloodmnist,356,13,basophil,False,True,-11.601272583007812,1.0,2.0,27.0,26.0,1.0686191320419312,0.7009159326553345,0.728211522102356,0.7959183673469388,1.0,1.0,0.3677031993865967,True
bloodmnist,356,14,basophil,False,True,-11.955628395080566,1.0,1.0,27.0,25.0,1.1421840190887451,1.2346043586730957,0.0,0.7959183673469388,1.0,1.0,0.3767883777618408,True
bloodmnist,356,15,basophil,True,False,14.160709381103516,0.0,1.0,25.0,25.0,1.1714109182357788,1.0258039236068726,0.6609541773796082,0.7653061224489796,1.0,1.0,0.19721484184265137,True
bloodmnist,370,0,monocyte,True,True,5.7712249755859375,1.0,2.0,25.0,27.0,0.728166937828064,1.1490044593811035,0.0,0.7653061224489796,1.0,1.0,0.42083752155303955,True
bloodmnist,370,1,monocyte,False,True,14.152969360351562,0.0,1.0,26.0,26.0,0.9483312368392944,0.8867708444595337,1.353200912475586,0.8290816326530612,1.0,1.0,0.16489791870117188,True
bloodmnist,370,2,monocyte,False,False,-14.608469009399414,1.0,2.0,25.0,27.0,0.7849791646003723,0.9810564517974854,1.7228164672851562,0.7653061224489796,1.0,1.0,0.23396438360214233,True
bloodmnist,370,3,monocyte,True,False,9.744781494140625,0.0,1.0,23.0,26.0,0.9448251724243164,0.7309200763702393,1.8194657564163208,0.7334183673469388,1.0,1.0,0.32425475120544434,True
bloodmnist,370,4,monocyte,True,False,14.325092315673828,0.0,5.0,27.0,25.0,1.2048981189727783,0.7451412081718445,0.0,0.6887755102040817,0.9824,1.0,0.45975691080093384,False
bloodmnist,370,5,monocyte,True,True,11.120296478271484,1.0,4.0,26.0,27.0,1.0200468301773071,0.8968867063522339,0.0,0.7334183673469388,0.988,1.0,0.12316012382507324,True
bloodmnist,370,6,monocyte,False,True,-6.1558074951171875,2.0,0.0,27.0,24.0,0.946793258190155,1.0409599542617798,0.0,0.7653061224489796,1.0,1.0,0.09416669607162476,True
bloodmnist,370,7,monocyte,False,False,-14.714802742004395,0.0,0.0,26.0,23.0,1.1375412940979004,0.8615956902503967,0.0,0.7627551020408163,0.988,1.0,0.27594560384750366,True
bloodmnist,370,8,monocyte,False,False,9.863983154296875,2.0,0.0,25.0,25.0,1.0139338970184326,1.1558644771575928,0.0,0.7334183673469388,1.0,1.0,0.1697983741760254,True
bloodmnist,370,9,monocyte,True,True,-11.700226783752441,0.0,0.0,24.0,26.0,1.0011025667190552,0.7776199579238892,1.11746084690094,0.7959183673469388,1.0,1.0,0.22348260879516602,True
bloodmnist,370,10,monocyte,True,False,-10.984822273254395,0.0,3.0,26.0,27.0,0.7819808721542358,1.0684267282485962,0.0,0.7959183673469388,1.0,1.0,0.28644585609436035,True
bloodmnist,370,11,monocyte,False,False,-12.381124496459961,0.0,1.0,25.0,27.0,1.2645037174224854,0.7393024563789368,0.0,0.8290816326530612,1.0,1.0,0.5252012610435486,False
bloodmnist,370,12,monocyte,True,True,-4.545501708984375,2.0,1.0,26.0,26.0,1.1438101530075073,0.9715650081634521,0.0,0.7653061224489796,1.0,1.0,0.17224514484405518,True
bloodmnist,370,13,monocyte,False,False,12.97406005859375,0.0,1.0,26.0,26.0,0.8296881914138794,0.732450008392334,0.0,0.8290816326530612,1.0,1.0,0.4378618001937866,True
bloodmnist,370,14,monocyte,True,True,12.68136978149414,1.0,0.0,26.0,25.0,0.8719658851623535,1.1604007482528687,1.5438852310180664,0.7971938775510204,1.0,1.0,0.28843486309051514,True
bloodmnist,370,15,monocyte,True,True,12.473064422607422,1.0,0.0,27.0,25.0,1.142531156539917,1.0707316398620605,0.2909417152404785,0.8290816326530612,1.0,1.0,0.21326279640197754,True
bloodmnist,379,0,neutrophil,False,True,-3.7549705505371094,1.0,2.0,27.0,26.0,1.1577495336532593,1.0172953605651855,0.7764624357223511,0.7959183673469388,1.0,1.0,0.17504489421844482,True
bloodmnist,379,1,neutrophil,False,False,-7.544292449951172,1.0,1.0,27.0,26.0,1.0283352136611938,1.1427780389785767,0.0,0.8290816326530612,1.0,1.0,0.1711132526397705,True
bloodmnist,379,2,neutrophil,True,False,8.573862075805664,0.0,1.0,26.0,27.0,0.7386749386787415,0.8431497812271118,0.7592740654945374,0.8622448979591837,1.0,1.0,0.41817528009414673,True
bloodmnist,379,3,neutrophil,True,True,8.33980941772461,1.0,1.0,27.0,25.0,1.209299087524414,1.1069046258926392,1.8113994598388672,0.7959183673469388,1.0,1.0,0.3162037134170532,True
bloodmnist,379,4,neutrophil,True,True,-2.455338478088379,1.0,1.0,27.0,27.0,1.1961915493011475,1.0417802333831787,0.0,0.8622448979591837,1.0,1.0,0.23797178268432617,True
bloodmnist,379,5,neutrophil,True,False,12.545150756835938,2.0,1.0,27.0,26.0,0.9755243062973022,1.182610034942627,0.0,0.7971938775510204,1.0,1.0,0.2070857286453247,True
bloodmnist,379,6,neutrophil,True,False,-12.957489013671875,1.0,1.0,27.0,27.0,1.0642412900924683,0.908873438835144,0.0,0.8622448979591837,1.0,1.0,0.15536785125732422,True
bloodmnist,379,7,neutrophil,True,True,6.676374435424805,1.0,0.0,26.0,25.0,0.8695158958435059,0.8909270763397217,1.481506586074829,0.7971938775510204,1.0,1.0,0.23955702781677246,True
bloodmnist,379,8,neutrophil,True,False,5.447803497314453,0.0,4.0,26.0,27.0,1.1875243186950684,1.0983997583389282,0.0,0.7627551020408163,1.0,1.0,0.2859240770339966,True
bloodmnist,379,9,neutrophil,True,True,3.955045700073242,1.0,2.0,26.0,27.0,0.9955223798751831,0.8657218813896179,0.448620080947876,0.7971938775510204,1.0,1.0,0.13875573873519897,True
bloodmnist,379,10,neutrophil,True,False,13.418951034545898,3.0,0.0,27.0,26.0,0.8722383379936218,1.0763527154922485,1.6545588970184326,0.7959183673469388,0.9988,1.0,0.2041143774986267,True
bloodmnist,379,11,neutrophil,True,False,-1.7969980239868164,0.0,3.0,27.0,23.0,0.7124312520027161,1.1628594398498535,0.0,0.6887755102040817,1.0,1.0,0.45042818784713745,False
bloodmnist,379,12,neutrophil,True,True,-13.008278846740723,1.0,1.0,26.0,27.0,0.936469316482544,1.2001609802246094,1.5875191688537598,0.8290816326530612,1.0,1.0,0.26369166374206543,True
bloodmnist,379,13,neutrophil,True,True,-7.49284553527832,0.0,1.0,23.0,26.0,1.0498193502426147,0.912559986114502,0.0,0.7334183673469388,1.0,1.0,0.1372593641281128,True
bloodmnist,379,14,neutrophil,False,False,14.339014053344727,0.0,0.0,25.0,26.0,1.299128770828247,1.2252962589263916,0.0,0.8290816326530612,1.0,1.0,0.5244250297546387,False
bloodmnist,379,15,neutrophil,False,True,-0.6030979156494141,1.0,1.0,27.0,25.0,1.2969067096710205,0.8184276819229126,0.12731391191482544,0.7959183673469388,1.0,1.0,0.4784790277481079,False
bloodmnist,390,0,erythroblast,True,False,8.845308303833008,2.0,1.0,25.0,27.0,0.8258492350578308,0.7780802845954895,1.2760118246078491,0.7627551020408163,1.0,1.0,0.3960704803466797,True
bloodmnist,390,1,erythroblast,True,False,4.894968032836914,1.0,0.0,27.0,25.0,0.9450136423110962,0.934367835521698,0.0,0.8290816326530612,1.0,1.0,0.12061852216720581,True
bloodmnist,390,2,erythroblast,True,False,5.717287063598633,1.0,2.0,26.0,25.0,0.8704605102539062,1.0654118061065674,0.7784990072250366,0.7334183673469388,1.0,1.0,0.19495129585266113,True
